Date,Quantity
05-05-2019,10
04-05-2019,15
03-05-2019,10
02-05-2019,100
01-05-2019,200
30-04-2019,20
29-04-2019,25
28-04-2019,300
27-04-2019,40
26-04-2019,100
25-04-2019,400
24-04-2019,100
23-04-2019,500
22-04-2019,150
21-04-2019,10
20-04-2019,20
19-04-2019,300
18-04-2019,100
17-04-2019,400
16-04-2019,200
15-04-2019,250
14-04-2019,500
13-04-2019,100
12-04-2019,200
11-04-2019,300
10-04-2019,10
09-04-2019,30
08-04-2019,35
07-04-2019,100
06-04-2019,200
05-04-2019,100
04-04-2019,500
03-04-2019,100
02-04-2019,200
01-04-2019,100
